dataset_index,speaker,age,gender,expected_text,accuracy,wpm,duration,words_expected,words_spoken,words_correct,omissions,substitutions,insertions,repetitions,omission_rate,substitution_rate,insertion_rate,repetition_rate,total_error_rate,word_count_difference,spoken_expected_ratio,language_probability,mean_avg_logprob,mean_error_confidence,average_word_duration,average_pause_duration,max_pause_duration,long_pause_count,mean_word_confidence,low_confidence_word_rate,rms_mean,rms_std,spectral_centroid_mean,zero_crossing_rate_mean,expert_accuracy,expert_completeness,expert_fluency,expert_prosodic,expert_total
745,3837,12,f,SHE WITCHES TO PLEASE YOU,0.8,97.0873786407767,3.09,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.5546875,0.5742516868118521,0.512,0.0,0.0,0,0.76728515625,0.2,0.06007372587919235,0.057325299829244614,2583.4010754816895,0.22250050511853448,8,10.0,8,8,8
746,3837,12,f,WHERE TO FIND HIM,1.0,131.14754098360655,1.83,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.4501952901482582,0.0,0.405,0.0,0.0,0,0.747802734375,0.25,0.055730901658535004,0.05878060311079025,2296.8154801041746,0.17679354039634146,8,10.0,9,9,8
747,3837,12,f,HAVE SOME BANANAS PLEASE,1.0,103.8961038961039,2.31,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.5407986111111112,0.0,0.41000000000000003,0.09999999999999994,0.2999999999999998,0,0.970947265625,0.0,0.05567162111401558,0.048569757491350174,2900.746014655722,0.26901830808080807,8,10.0,8,8,8
748,3837,12,f,WHY HAVE YOU DONE ALL THIS FOR ME,1.0,145.01510574018127,3.31,8,8,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.4716797123352687,0.0,0.3875,0.0,0.0,0,0.84967041015625,0.25,0.055439818650484085,0.040892213582992554,2200.768895971661,0.17503720238095238,8,10.0,8,8,8
749,3837,12,f,HE WOULD HAVE NO ROW,0.8,102.38907849829351,2.93,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.4717881944444444,0.6238856413693615,0.544,0.0,0.0,0,0.83271484375,0.2,0.04488250985741615,0.04371241107583046,1944.408280111913,0.14521571568080358,9,10.0,8,8,9
750,3837,12,f,YOU KNOW WHAT I DO,1.0,133.33333333333334,2.25,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.06512451265007257,0.0,0.40800000000000003,0.0,0.0,0,0.946484375,0.0,0.06600549072027206,0.062079157680273056,1862.3192388237153,0.13406592300257733,9,10.0,8,8,8
751,3837,12,f,BUT WAS THIS ALL,0.75,135.59322033898303,1.77,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.3681640662252903,0.6920036379498732,0.39,0.0,0.0,0,0.73199462890625,0.25,0.07285036891698837,0.07582863420248032,2393.5611815661355,0.21090659612341772,8,10.0,8,8,7
752,3837,12,f,TAKE IT AND GO,1.0,134.8314606741573,1.78,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.4201660230755806,0.0,0.37000000000000005,0.0,0.0,0,0.845947265625,0.25,0.04833391308784485,0.04831859469413757,2807.7911694226364,0.24901123046875,9,10.0,8,8,8
753,3837,12,f,WILL YOU LUNCH WITH ME,0.8,132.15859030837004,2.27,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.2336425669491291,0.7916447253213598,0.41200000000000003,0.0,0.0,0,0.7654296875,0.4,0.06196380779147148,0.0575757771730423,2665.2757332231654,0.20789353390957446,8,10.0,8,8,8
754,3837,12,f,IT IS NOT TO BE DONE,1.0,129.49640287769785,2.78,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.4480468690395355,0.0,0.4233333333333333,0.0,0.0,0,0.8714192708333334,0.16666666666666666,0.03858468681573868,0.03718218952417374,2577.1565434639506,0.2088292202102804,8,10.0,8,8,8
755,3837,12,f,WHAT'S WILL ONLY BE THREE MONTH,0.6666666666666666,110.42944785276075,3.26,6,6,4,0,2,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.713671875,0.48984225170778,0.5133333333333333,0.0,0.0,0,0.6705118815104166,0.5,0.047293759882450104,0.030055038630962372,2742.8849522683663,0.24628499348958333,8,10.0,8,7,7
756,3837,12,f,HE LOOK UP WITH AN IDEA IN HIS EYES,0.8888888888888888,94.24083769633508,5.73,9,9,8,0,1,0,0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0,1.0,1.0,-0.35276443224686843,0.7027427174033829,0.5955555555555556,0.0,0.0,0,0.8848198784722222,0.0,0.07456523180007935,0.07720406353473663,2546.8372280264475,0.23229023054534315,8,10.0,7,7,7
757,3837,12,f,YES THAT MAY BE,1.0,121.2121212121212,1.98,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.2862413194444444,0.0,0.375,0.09999999999999998,0.29999999999999993,0,0.916015625,0.0,0.04861585795879364,0.053107522428035736,2740.0978910507492,0.23108362268518517,10,10.0,9,9,9
758,3837,12,f,BUT GO ON AND LET ME HEAR YOU,1.0,129.03225806451613,3.72,8,8,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.297762778672305,0.0,0.43500000000000005,0.0,0.0,0,0.92913818359375,0.0,0.05141940712928772,0.03857404738664627,2103.303290333014,0.15378327546296297,8,10.0,8,8,8
759,3837,12,f,TELL ME AFTER WHAT,1.0,92.66409266409266,2.59,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.56396484375,0.0,0.595,0.0,0.0,0,0.77996826171875,0.25,0.06408890336751938,0.07089056074619293,2617.121827857857,0.22501095210280375,8,10.0,8,8,8
760,5195,10,f,SHALL I OPEN IT AND COME IN,0.7142857142857143,155.84415584415584,2.31,7,6,5,1,1,0,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,-1,0.8571428571428571,1.0,-0.43203123807907107,0.6491890969480565,0.35000000000000003,0.0,0.0,0,0.884521484375,0.16666666666666666,0.0408918559551239,0.03784491494297981,1864.4800603953106,0.11323686079545454,9,10.0,9,9,9
761,5195,10,f,ASK HIM TO LOOK IN AND SEE ME,1.0,183.206106870229,2.62,8,8,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3261718849341075,0.0,0.31,0.0,0.0,0,0.97528076171875,0.0,0.023699458688497543,0.020968865603208542,2073.9928810457536,0.14420572916666666,9,10.0,9,9,9
762,5195,10,f,THERE WAS A GREAT SURPRISE IN HER FACE ALSO,1.0,162.16216216216216,3.33,9,9,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3074544395009677,0.0,0.3577777777777778,0.0,0.0,0,0.9579535590277778,0.0,0.041953831911087036,0.04750332236289978,2021.1200318059598,0.16016769409179688,9,10.0,9,9,9
763,5195,10,f,GO AWAY AND LEAVE ME,1.0,138.24884792626727,2.17,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.2504882775247097,0.0,0.4119999999999999,0.0,0.0,0,0.863671875,0.2,0.033924803137779236,0.0383668877184391,1712.9047974685664,0.11140493328651685,8,10.0,8,8,8
764,5195,10,f,GO AWAY FROM THE TABLE,1.0,142.85714285714283,2.1,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.42578125,0.0,0.384,0.0,0.0,0,0.8908203125,0.2,0.04501066356897354,0.05188625678420067,1797.2637040225893,0.13442887931034483,9,10.0,8,8,8
765,5195,10,f,WAS IT IN SIX HOURS THAT THE FRENCH WERE COMING,0.8,143.54066985645932,4.18,10,10,8,0,2,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.22195870109966823,0.8009484419414947,0.4039999999999999,0.0,0.0,0,0.9271484375,0.0,0.028375834226608276,0.02694455347955227,2294.6403223149723,0.18657038762019232,8,10.0,8,8,8
766,5195,10,f,NO THEY MUST SEE NO CHANGE,1.0,150.6276150627615,2.39,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.40056819265538995,0.0,0.3466666666666667,0.039999999999999994,0.19999999999999996,0,0.9471028645833334,0.0,0.03872423246502876,0.03856218233704567,1967.5750224185344,0.14646043964460784,9,10.0,9,9,8
767,5195,10,f,CAN THIS TALE BE TRUE,1.0,161.29032258064515,1.86,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.2025824652777778,0.0,0.34400000000000003,0.0,0.0,0,0.925,0.0,0.03459735959768295,0.03640828654170036,2058.1607356992013,0.13803891782407407,9,10.0,9,9,9
768,5195,10,f,COME COME THIS WON'T DO,1.0,121.95121951219512,2.46,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3244357638888889,0.0,0.44399999999999995,0.0,0.0,0,0.75810546875,0.2,0.02772315964102745,0.02998799830675125,1819.9201841982522,0.1291454081632653,9,10.0,9,9,9
769,5195,10,f,YOUR FATHER WAS MY FRIEND,1.0,149.2537313432836,2.01,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3029785268008709,0.0,0.37999999999999995,0.0,0.0,0,0.93134765625,0.0,0.035109128803014755,0.03605806827545166,1994.4955260227398,0.16132017623546513,9,10.0,9,9,9
770,5195,10,f,THE FIRST DAY OF THE WAKE IS NOTHING TO IT,1.0,180.72289156626508,3.32,10,10,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.30483773121467006,0.0,0.318,0.0,0.0,0,0.931005859375,0.0,0.027911275625228882,0.02516830340027809,2025.5323218919482,0.15478115394467212,9,10.0,9,9,9
771,5195,10,f,I SHALL GO AND LOOK FOR SOME MONEY,1.0,169.61130742049468,2.83,8,8,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3032226487994194,0.0,0.34,0.0,0.0,0,0.9356689453125,0.125,0.028942391276359558,0.026932556182146072,1820.9806835677605,0.14126724380630631,9,10.0,9,9,9
772,5195,10,f,WHAT BILLS WILL THAT PAY,1.0,128.75536480686694,2.33,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3882378472222222,0.0,0.44400000000000006,0.0,0.0,0,0.9634765625,0.0,0.026832325384020805,0.028970958665013313,1849.0617606928456,0.11982218424479167,10,10.0,9,9,9
773,5195,10,f,SHE FOLLOWED AND LOOKED,1.0,122.44897959183675,1.96,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3637695387005806,0.0,0.47000000000000003,0.0,0.0,0,0.9691162109375,0.0,0.02849368378520012,0.03129163756966591,1859.4163412032176,0.12027587890625,10,10.0,10,10,10
774,5195,10,f,THE MONKEY CAN'T TAKE IT HOME,1.0,146.34146341463415,2.46,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.4289772835644809,0.0,0.38000000000000006,0.0,0.0,0,0.8943684895833334,0.0,0.026833854615688324,0.0274376031011343,1959.4765447939571,0.12533841274752475,9,10.0,9,9,9
775,5195,10,f,BUT WHO ELSE WAS TO DO IT,1.0,176.47058823529414,2.38,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.36896307360042224,0.0,0.32,0.0,0.0,0,0.9375,0.0,0.026812732219696045,0.02588655985891819,2104.8119293546915,0.15154962225274726,9,10.0,9,9,9
776,5195,10,f,DO THEY BEGIN TO FORGET US,1.0,151.89873417721518,2.37,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.37265625,0.0,0.3766666666666667,0.0,0.0,0,0.9651692708333334,0.0,0.03119537979364395,0.03523916006088257,1811.5370069448632,0.11905231881648937,9,10.0,9,9,9
777,5195,10,f,BUT NOW THEY WERE PARTED,1.0,153.84615384615384,1.95,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.330859386920929,0.0,0.368,0.0,0.0,0,0.838525390625,0.0,0.02917088381946087,0.030784185975790024,1580.5691656279482,0.09100115740740741,9,10.0,9,9,9
778,5195,10,f,IT WAS QUITE A FAMILY PARTY,1.0,143.42629482071715,2.51,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.345898425579071,0.0,0.39999999999999997,0.0,0.0,0,0.9768880208333334,0.0,0.022823799401521683,0.022551055997610092,1801.0177098805113,0.11367378982843138,9,10.0,10,9,9
779,5195,10,f,I ALSO SOON LEARNED THE WAY TO BE HUNGRY,0.8888888888888888,120.80536912751678,4.47,9,9,8,0,1,0,0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0,1.0,1.0,-0.3158052976314838,0.7292014135892193,0.4844444444444444,0.0,0.0,0,0.9068467881944444,0.1111111111111111,0.024223072454333305,0.023292522877454758,1904.6401762512423,0.14552234468005953,7,10.0,7,7,7
780,5218,12,f,AND SHALL I TELL YOU WHY,1.0,182.74111675126903,1.97,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.33261719942092893,0.0,0.31,0.0,0.0,0,0.8902994791666666,0.0,0.07768438756465912,0.06089761108160019,1948.571521020357,0.13610067246835442,9,10.0,8,8,8
781,5218,12,f,AH I COULD SEE IT,1.0,166.66666666666666,1.8,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.6367187619209289,0.0,0.3,0.04000000000000001,0.16000000000000003,0,0.6789794921875,0.2,0.0610126368701458,0.05147036537528038,2260.3303285092497,0.19185267857142857,9,10.0,9,9,9
782,5218,12,f,I HAD BETTER GO ON WITH THE STORY,1.0,186.04651162790697,2.58,8,8,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3006184846162796,0.0,0.30500000000000005,0.0,0.0,0,0.97882080078125,0.0,0.0935990959405899,0.06833897531032562,1852.0368917366309,0.14185310132575757,8,10.0,8,8,8
783,5218,12,f,I'M GOOD FOR TWENTY YEARS,0.8,141.50943396226415,2.12,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.3732421785593033,0.6884984730836576,0.396,0.0,0.0,0,0.91787109375,0.0,0.0855378732085228,0.0641552209854126,2543.8794585886662,0.22077960278614459,8,10.0,8,8,8
784,5218,12,f,I HAVE DONE AS WELL AS I COULD,1.0,179.77528089887642,2.67,8,8,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3955078075329463,0.0,0.3,0.0,0.0,0,0.88494873046875,0.125,0.06259481608867645,0.05129656940698624,2300.8051150724,0.1785760788690476,7,10.0,8,7,6
785,5218,12,f,WE SHALL HAVE THE BEST OF EVERYTHING,0.8571428571428571,161.53846153846152,2.6,7,7,6,0,1,0,0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0,1.0,1.0,-0.4115767099640586,0.6626046906629056,0.36000000000000004,0.0,0.0,0,0.8739188058035714,0.14285714285714285,0.103324294090271,0.07396317273378372,2194.5478023926908,0.17432598039215685,8,10.0,8,8,8
786,5218,12,f,AND HOW COULD HE,1.0,162.16216216216216,1.48,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.5292968899011612,0.0,0.335,0.0,0.0,0,0.7713623046875,0.25,0.06012723594903946,0.05772670730948448,2167.6059301825653,0.1789398193359375,9,10.0,9,7,8
787,5218,12,f,BUT COULD YOU MAKE IT SO,1.0,192.5133689839572,1.87,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.2716796904802322,0.0,0.2933333333333334,0.0,0.0,0,0.9326985677083334,0.0,0.07469358295202255,0.06723524630069733,2167.8995451264936,0.16594676482371795,8,10.0,9,9,8
788,5218,12,f,I'M TIRED OF IT,1.0,139.53488372093022,1.72,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3478732638888889,0.0,0.395,0.0,0.0,0,0.95428466796875,0.0,0.06266646832227707,0.05723614618182182,2207.160915984623,0.17009420955882354,9,10.0,9,8,8
789,5218,12,f,WHAT COULD I DO,1.0,172.66187050359713,1.39,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3168945349752903,0.0,0.32,0.0,0.0,0,0.907958984375,0.0,0.05518205463886261,0.053195782005786896,1865.8777059456322,0.11915690104166667,9,10.0,9,9,9
790,5218,12,f,IN HALF AN HOUR THE DOCTOR WOULD BE BACK,1.0,193.5483870967742,2.79,9,9,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.23339843537126267,0.0,0.2688888888888889,0.0325,0.26,0,0.9709201388888888,0.0,0.0890939012169838,0.07388171553611755,1901.117355191081,0.1276877866972477,8,10.0,9,8,8
791,5218,12,f,WELL I WILL TELL YOU HOW I KNOW,1.0,195.91836734693874,2.45,8,8,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3509615476314838,0.0,0.26250000000000007,0.03428571428571429,0.24,0,0.9552001953125,0.0,0.08276056498289108,0.06656231731176376,1818.3128896708602,0.1295677923387097,8,10.0,8,8,8
792,5218,12,f,THEY WILL BEGIN TO KNOW THEMSELVES FOR WHAT THEY ARE,1.0,166.66666666666666,3.6,10,10,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.20675223214285715,0.0,0.352,0.0,0.0,0,0.9513671875,0.0,0.09417668730020523,0.06359898298978806,2353.8454821142295,0.19538441739341086,8,10.0,9,9,8
793,5218,12,f,I THINK THE SHAKING HURT HIS FEELINGS VERY MUCH,0.8888888888888888,150.41782729805016,3.59,9,9,8,0,1,0,0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0,1.0,1.0,-0.37049278846153844,0.6903940285845772,0.3866666666666666,0.0,0.0,0,0.8981119791666666,0.1111111111111111,0.07167874276638031,0.049323782324790955,2458.6593042949075,0.21687704057835822,8,10.0,9,8,8
794,5218,12,f,VERY GOOD FOR TRAVELERS,1.0,131.14754098360655,1.83,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.4815848043986729,0.0,0.43,0.0,0.0,0,0.87255859375,0.0,0.08314013481140137,0.07385427504777908,2306.711323779726,0.21704410601265822,8,10.0,9,9,8
795,5218,12,f,THEIR LOOKS WERE BIG WITH SOME IMPORTANT NEWS,1.0,147.23926380368098,3.26,8,8,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3281249875823657,0.0,0.3975,0.0,0.0,0,0.9525146484375,0.0,0.07832368463277817,0.06111070513725281,2129.2273194184704,0.17594401041666666,8,10.0,8,8,7
796,5218,12,f,WE SHALL NEVER SEE YOU FACE HERE AGAIN,0.875,175.82417582417582,2.73,8,8,7,0,1,0,0,0.0,0.125,0.0,0.0,0.125,0,1.0,1.0,-0.356770820915699,0.6999328893333587,0.3275,0.0,0.0,0,0.9091796875,0.125,0.07486725598573685,0.054034482687711716,2429.113855183753,0.2240923713235294,9,10.0,8,8,8
797,5218,12,f,WE HAD BECOME WELL USE TO THE CLOTHES,0.875,155.33980582524273,3.09,8,8,7,0,1,0,0,0.0,0.125,0.0,0.0,0.125,0,1.0,1.0,-0.4069010292490323,0.6657100728670824,0.3725,0.0,0.0,0,0.87054443359375,0.0,0.0858190581202507,0.05735449865460396,2140.819744573016,0.1791819344579646,8,10.0,8,8,8
798,5218,12,f,I SHALL NEVER BE WHAT HE WAS,1.0,180.25751072961373,2.33,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3380681709809737,0.0,0.31714285714285717,0.0,0.0,0,0.9393833705357143,0.0,0.06797505915164948,0.05211082100868225,2040.2535455143982,0.17020167661516855,8,10.0,9,9,8
799,5218,12,f,THE MORNING THAT WE PARTED TOO,0.6666666666666666,125.87412587412588,2.86,6,6,4,0,2,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.47407670454545453,0.6224595052630775,0.4633333333333333,0.0,0.0,0,0.8285319010416666,0.0,0.059841956943273544,0.05610497668385506,1984.338421080672,0.13931216833726415,9,10.0,8,8,9
800,5401,11,m,THE DOCTOR ASKED LEAVE TO SAY ONE WORD MORE,1.0,119.20529801324504,4.53,9,9,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.44140624083005464,0.0,0.47333333333333333,0.0,0.0,0,0.85791015625,0.2222222222222222,0.04244452714920044,0.03781159222126007,2398.3328135494467,0.1806223799542683,8,10.0,7,7,7
801,5401,11,m,AFTER LUNCH SHE READS NEWSPAPERS,0.8,92.59259259259258,3.24,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.4906250059604645,0.6122436186674631,0.528,0.065,0.26,0,0.80166015625,0.2,0.04650673642754555,0.03627196326851845,3094.292302710182,0.31807668585526316,8,10.0,8,8,8
802,5401,11,m,WITH MY OWN HAND,1.0,121.2121212121212,1.98,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.37946429422923494,0.0,0.395,0.0,0.0,0,0.9183349609375,0.0,0.024708935990929604,0.029883340001106262,2496.3114977178925,0.21579861111111112,9,10.0,9,8,8
803,5401,11,m,BETTER LUCK NEXT TIME,0.5,109.0909090909091,2.2,4,4,2,0,2,0,0,0.0,0.5,0.0,0.0,0.5,0,1.0,1.0,-0.6176215277777778,0.539225446314518,0.3950000000000001,0.10666666666666669,0.32000000000000006,0,0.7091064453125,0.5,0.036602530628442764,0.037585943937301636,2806.6975617963253,0.25340169270833335,7,10.0,7,8,7
804,5401,11,m,ELSE WHY SHOULD WE COME,0.6,79.47019867549669,3.02,5,4,3,1,1,0,0,0.2,0.2,0.0,0.0,0.4,-1,0.8,1.0,-0.6410590277777778,0.5267343023043505,0.515,0.006666666666666672,0.020000000000000018,0,0.63385009765625,0.5,0.0434737391769886,0.04708322137594223,2357.424123575581,0.18960753872863248,9,10.0,8,8,8
805,5401,11,m,I'LL TAKE CARE OF DAD,0.8,115.83011583011583,2.59,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.47695314288139345,0.6206716114953934,0.476,0.0,0.0,0,0.93955078125,0.0,0.034877244383096695,0.03872810676693916,2179.8032998325716,0.16199270602876106,7,10.0,7,7,7
806,5401,11,m,YOU'RE A NICE WOMAN,0.75,152.28426395939087,1.97,4,5,3,0,1,1,0,0.0,0.25,0.25,0.0,0.5,1,1.25,1.0,-0.15380859375,0.8574361239388911,0.33999999999999997,0.0,0.0,0,0.85703125,0.0,0.037254661321640015,0.04256619140505791,2253.7677209006656,0.16326638926630435,9,10.0,8,8,8
807,5401,11,m,NOT THE SEA SURELY,1.0,111.1111111111111,2.16,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.7022569444444444,0.0,0.405,0.10000000000000002,0.30000000000000004,0,0.62548828125,0.75,0.04533243179321289,0.04662863910198212,2701.4387208627727,0.23610476230053193,9,10.0,8,8,8
808,5401,11,m,SHALL I JUMP OUT,0.75,109.0909090909091,2.2,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.5478515848517418,0.5781906705570077,0.47500000000000003,0.0,0.0,0,0.79998779296875,0.25,0.03569303825497627,0.035463377833366394,2560.8179260970187,0.20181620489690721,8,10.0,8,8,7
809,5401,11,m,OF THESE THREE ALL DAUGHTERS LIVED TO GROW UP,0.6666666666666666,91.52542372881355,5.9,9,9,6,0,3,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.5667067491091214,0.5673909259270741,0.6000000000000001,0.0,0.0,0,0.7571885850694444,0.2222222222222222,0.03027820959687233,0.030918581411242485,2392.294154266188,0.2046676856884058,8,10.0,7,7,7
810,5401,11,m,MOTHER AND SON TALKED TOGETHER,0.6,142.2924901185771,2.53,5,6,3,0,2,1,0,0.0,0.4,0.2,0.0,0.6,1,1.2,1.0,-0.7456597222222222,0.47442121045999025,0.38666666666666666,0.0,0.0,0,0.6312255859375,0.5,0.030230145901441574,0.02306334115564823,2554.0450787837135,0.22412578876201922,8,10.0,8,8,8
811,5401,11,m,AND WITHOUT ANY MORE GROUNDS,0.8,98.0392156862745,3.06,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.7656249761581421,0.4650431992215501,0.5439999999999999,0.0,0.0,0,0.582275390625,0.6,0.02703346125781536,0.023826096206903458,2125.5166770048304,0.1646193827479339,8,10.0,8,8,8
812,5401,11,m,SHE OPEN THE WINDOW EAT,0.6,113.63636363636363,2.64,5,5,3,0,2,0,0,0.0,0.4,0.0,0.0,0.4,0,1.0,1.0,-0.5308159722222222,0.5881248802696839,0.42800000000000005,0.0,0.0,0,0.805419921875,0.2,0.02812139317393303,0.027456987649202347,2547.4611906044693,0.23938102365654207,9,10.0,8,8,8
813,5401,11,m,FINE FIND FINE COULD BE ONLY BE,0.5714285714285714,113.82113821138212,3.69,7,7,4,0,3,0,0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0,1.0,1.0,-0.36860796538266266,0.6916965262864357,0.48857142857142855,0.0,0.0,0,0.7177385602678571,0.2857142857142857,0.026561656966805458,0.02364874631166458,2180.2367785896413,0.1658516765510949,8,10.0,8,8,8
814,5401,11,m,YOUR DAUGHTER LOVES ME,1.0,88.88888888888887,2.7,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.47377232142857145,0.0,0.52,0.0,0.0,0,0.877197265625,0.0,0.021893002092838287,0.02013467065989971,2382.477990305229,0.17576020339439655,8,10.0,9,9,8
815,5401,11,m,WEST IS THE NAME,0.75,125.0,1.92,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.4414062350988388,0.643131390954591,0.40499999999999997,0.0,0.0,0,0.7919921875,0.0,0.02426043339073658,0.0249776691198349,2796.9284988657246,0.25146484375,8,10.0,8,8,7
816,5401,11,m,THESE ARE THINGS WHICH A MAN CANNOT FORGET,0.875,120.30075187969925,3.99,8,8,7,0,1,0,0,0.0,0.125,0.0,0.0,0.125,0,1.0,1.0,-0.4466145808498065,0.6397904482520019,0.465,0.0,0.0,0,0.830078125,0.125,0.022852865979075432,0.0177473034709692,2661.450181064776,0.2344164879493464,8,10.0,8,8,8
817,5401,11,m,ALONE IN HIS ROOM,0.75,144.92753623188406,2.07,4,5,3,0,1,1,0,0.0,0.25,0.25,0.0,0.5,1,1.25,1.0,-0.3654785230755806,0.6938645412289456,0.36,0.0,0.0,0,0.77119140625,0.2,0.02040824294090271,0.018467523157596588,1897.4785211105632,0.12879710477941175,8,10.0,8,8,8
818,5401,11,m,WE ARE BORN COUSINS,0.0,88.23529411764706,2.04,4,3,0,1,3,0,0,0.25,0.75,0.0,0.0,1.0,-1,0.75,1.0,-0.7640624821186066,0.4657703944195944,0.5533333333333333,0.06999999999999995,0.1399999999999999,0,0.4180501302083333,1.0,0.017781516537070274,0.01909804902970791,2185.2691548560742,0.160296630859375,8,10.0,8,8,8
